dt,code,price_open,price_close,price_highest,price_lowest,trade,trade_amount,amplitude,rise,amount_increase_decrease,turnover_rate,stock_code,stock_name
2026-01-23,002906,33.52,34.53,34.68,33.46,143109.0,488314450.19,3.65,3.41,1.14,2.73,002906,华阳集团
2026-01-23,002049,85.01,87.92,88.23,84.68,520239.0,4529965545.82,4.18,3.41,2.9,6.12,002049,紫光国微
2026-01-23,688244,24.58,25.21,25.33,24.38,31726.0,79261730.0,3.9,3.4,0.83,2.1,688244,永信至诚
2026-01-23,300164,7.51,7.9,8.12,7.4,1720842.0,1331388133.42,9.42,3.4,0.26,29.51,300164,通源石油
2026-01-23,603088,11.89,12.17,12.28,11.66,225957.0,270256014.0,5.27,3.4,0.4,5.16,603088,宁波精达
2026-01-23,920418,29.51,30.48,30.58,29.48,43072.0,130159005.06,3.73,3.39,1.0,2.76,920418,苏轴股份
2026-01-23,603596,56.11,57.7,58.88,55.29,250735.0,1426207806.0,6.43,3.39,1.89,4.13,603596,伯特利
2026-01-23,001260,24.22,25.04,25.17,23.79,61866.0,151651207.39,5.7,3.39,0.82,19.49,001260,坤泰股份
2026-01-23,002643,17.16,17.72,17.82,17.16,361327.0,632490936.44,3.85,3.38,0.58,3.97,002643,万润股份
2026-01-23,688772,21.06,21.73,21.74,21.05,229659.0,493697366.0,3.28,3.38,0.71,2.03,688772,珠海冠宇
2026-01-23,300828,21.62,22.35,23.79,21.0,375225.0,847471343.87,12.9,3.38,0.73,30.08,300828,锐新科技
2026-01-23,300037,56.7,58.2,58.34,56.7,214643.0,1237459928.94,2.91,3.37,1.9,3.99,300037,新宙邦
2026-01-23,603895,30.39,31.26,31.63,30.3,23225.0,72053231.0,4.4,3.37,1.02,2.15,603895,天永智能
2026-01-23,301308,352.2,374.0,375.24,347.88,207143.0,7477794141.2,7.56,3.37,12.19,7.55,301308,江波龙
2026-01-23,603786,80.0,82.28,82.95,79.61,35024.0,284299876.0,4.2,3.37,2.68,0.87,603786,科博达
2026-01-23,300601,15.46,15.97,16.19,15.41,188178.0,297774511.92,5.05,3.37,0.52,2.09,300601,康泰生物
2026-01-23,301446,39.69,40.87,41.58,38.62,20757.0,84482526.3,7.49,3.36,1.33,6.53,301446,福事特
2026-01-23,688615,296.47,306.44,314.98,296.47,46449.0,1425029138.0,6.24,3.36,9.97,4.8,688615,合合信息
2026-01-23,300827,38.28,40.93,41.5,37.61,477004.0,1901708020.23,9.82,3.36,1.33,12.38,300827,上能电气
2026-01-23,688611,64.2,65.9,66.38,63.52,15701.0,101977208.0,4.49,3.36,2.14,1.02,688611,杭州柯林
2026-01-23,688148,9.54,9.86,9.86,9.48,260012.0,252762978.0,3.98,3.35,0.32,5.1,688148,芳源股份
2026-01-23,300633,28.1,29.05,29.18,28.0,55128.0,158918857.86,4.2,3.34,0.94,1.27,300633,开立医疗
2026-01-23,688779,9.71,9.9,9.95,9.51,689685.0,670619663.0,4.59,3.34,0.32,3.57,688779,五矿新能
2026-01-23,603888,24.19,24.75,25.22,24.14,360307.0,890815731.0,4.51,3.34,0.8,5.34,603888,新华网
2026-01-23,603278,12.92,13.31,13.5,12.86,364452.0,481986752.0,4.97,3.34,0.43,10.66,603278,大业股份
2026-01-23,002246,22.3,23.22,23.22,22.21,269204.0,614399259.74,4.49,3.34,0.75,4.9,002246,北化股份
2026-01-23,300881,39.84,41.32,41.8,39.31,41870.0,171071547.2,6.23,3.33,1.33,7.29,300881,盛德鑫泰
2026-01-23,000503,9.96,10.26,10.29,9.94,363920.0,369561594.86,3.52,3.32,0.33,3.72,000503,国新健康
2026-01-23,000762,29.13,29.85,30.12,29.01,360595.0,1071577826.74,3.84,3.32,0.96,6.92,000762,西藏矿业
2026-01-23,603087,70.5,72.83,73.8,70.3,123236.0,892730487.0,4.97,3.32,2.34,2.21,603087,甘李药业
2026-01-23,000962,38.16,38.91,39.12,37.6,209344.0,805140900.19,4.04,3.32,1.25,4.17,000962,东方钽业
2026-01-23,002132,3.92,4.05,4.07,3.92,556821.0,224211832.11,3.83,3.32,0.13,3.98,002132,恒星科技
2026-01-23,002583,11.18,11.54,11.6,11.14,514864.0,588396982.21,4.12,3.31,0.37,4.01,002583,海能达
2026-01-23,000737,16.21,16.56,16.66,15.93,1389487.0,2279368620.86,4.55,3.31,0.53,7.3,000737,北方铜业
2026-01-23,688072,364.0,376.03,376.03,359.22,66241.0,2443644776.0,4.62,3.3,12.03,2.35,688072,拓荆科技
2026-01-23,603638,22.18,22.85,23.2,21.91,182179.0,410859894.0,5.83,3.3,0.73,2.19,603638,艾迪精密
2026-01-23,000695,12.4,12.86,13.05,12.35,159112.0,201694450.0,5.62,3.29,0.41,7.17,000695,滨海能源
2026-01-23,000655,10.38,10.68,10.71,10.31,196079.0,207251850.04,3.87,3.29,0.34,3.29,000655,金岭矿业
2026-01-23,920402,11.0,11.31,11.46,10.95,118787.0,133560422.46,4.66,3.29,0.36,4.35,920402,硅烷科技
2026-01-23,002516,7.02,7.23,7.25,6.99,309321.0,221256562.28,3.71,3.29,0.23,2.12,002516,旷达科技
2026-01-23,002173,30.0,29.88,30.45,28.75,773715.0,2302733890.41,5.88,3.28,0.95,18.59,002173,创新医疗
2026-01-23,603630,23.1,23.64,24.5,22.97,83659.0,198786849.0,6.68,3.28,0.75,3.71,603630,拉芳家化
2026-01-23,603778,16.21,18.6,19.68,16.21,1551159.0,2804712437.0,19.27,3.28,0.59,24.13,603778,国晟科技
2026-01-23,603275,48.3,49.83,50.35,48.29,40678.0,201766426.0,4.27,3.27,1.58,9.79,603275,众辰科技
2026-01-23,300745,29.43,30.29,30.75,29.18,86288.0,260718174.46,5.35,3.27,0.96,6.1,300745,欣锐科技
2026-01-23,600699,30.25,31.25,31.34,30.24,707304.0,2189383715.0,3.64,3.27,0.99,5.22,600699,均胜电子
2026-01-23,301459,52.01,52.42,54.99,50.75,41779.0,220182529.72,8.35,3.27,1.66,16.01,301459,丰茂股份
2026-01-23,600618,14.49,14.86,14.95,14.25,310835.0,455360461.0,4.86,3.27,0.47,4.15,600618,氯碱化工
2026-01-23,301159,46.61,48.08,48.9,45.95,62838.0,300299161.35,6.34,3.26,1.52,11.85,301159,三维天地
2026-01-23,300141,16.1,17.1,17.28,15.9,270311.0,453941315.41,8.33,3.26,0.54,10.61,300141,和顺电气
2026-01-23,688551,41.81,43.08,43.18,41.66,14722.0,62847287.0,3.64,3.26,1.36,1.75,688551,科威尔
2026-01-23,002766,6.14,6.34,6.36,6.11,576820.0,360050427.84,4.07,3.26,0.2,6.74,002766,索菱股份
2026-01-23,300772,19.71,20.3,20.33,19.71,150021.0,302033900.26,3.15,3.26,0.64,2.15,300772,运达股份
2026-01-23,002553,29.52,30.45,31.0,29.25,441651.0,1340853389.19,5.93,3.26,0.96,17.61,002553,南方精工
2026-01-23,688283,48.28,49.83,51.6,48.26,26015.0,130399773.0,6.92,3.25,1.57,2.14,688283,坤恒顺维
2026-01-23,300299,7.41,7.63,7.71,7.35,458699.0,348642617.58,4.87,3.25,0.24,6.66,300299,富春股份
2026-01-23,603127,39.95,41.07,42.18,39.95,209828.0,866564407.0,5.61,3.24,1.29,3.33,603127,昭衍新药
2026-01-23,600392,24.57,25.17,25.39,24.45,886891.0,2211218036.0,3.86,3.24,0.79,5.06,600392,盛和资源
2026-01-23,603300,7.42,7.65,7.66,7.42,1021636.0,775876009.0,3.24,3.24,0.24,5.12,603300,海南华铁
2026-01-23,600569,2.46,2.55,2.56,2.43,449425.0,112096392.0,5.26,3.24,0.08,1.56,600569,安阳钢铁
2026-01-23,600410,20.32,21.04,21.27,20.2,1896254.0,3964672280.0,5.25,3.24,0.66,17.29,600410,华胜天成
2026-01-23,301293,81.46,81.71,82.93,79.05,268861.0,2190226750.19,4.9,3.23,2.56,16.71,301293,三博脑科
2026-01-23,002513,7.39,7.69,7.73,7.35,287718.0,218995932.6,5.1,3.22,0.24,9.95,002513,蓝丰生化
2026-01-23,300458,47.33,46.83,48.99,46.2,637290.0,3020538976.41,6.15,3.22,1.46,9.43,300458,全志科技
2026-01-23,920438,40.05,41.53,41.98,39.7,68081.0,280600011.49,5.67,3.21,1.29,4.88,920438,戈碧迦
2026-01-23,300584,49.57,51.19,51.56,49.57,42123.0,214130581.4,4.01,3.21,1.59,5.13,300584,海辰药业
2026-01-23,920149,12.86,13.21,13.66,12.86,37151.0,49704100.24,6.25,3.2,0.41,5.87,920149,旭杰科技
2026-01-23,920790,37.5,38.7,38.8,37.32,22328.0,85207467.64,3.95,3.2,1.2,4.11,920790,联迪信息
2026-01-23,600282,5.67,5.81,5.85,5.64,674764.0,389878128.0,3.73,3.2,0.18,1.09,600282,南钢股份
2026-01-23,300553,46.37,47.81,48.36,46.16,63932.0,303762539.9,4.75,3.19,1.48,7.59,300553,集智股份
2026-01-23,300354,46.4,47.63,47.65,46.2,50650.0,238770361.02,3.14,3.18,1.47,6.23,300354,东华测试
2026-01-23,300489,44.9,46.35,46.87,44.54,72467.0,331952285.06,5.19,3.18,1.43,5.28,300489,光智科技
2026-01-23,600477,3.85,3.89,4.03,3.63,4431529.0,1701963821.0,10.61,3.18,0.12,18.71,600477,杭萧钢构
2026-01-23,300473,32.69,33.74,33.88,32.6,64686.0,216222398.0,3.91,3.18,1.04,4.3,300473,德尔股份
2026-01-23,301391,75.22,77.62,77.98,73.68,20105.0,153347221.68,5.72,3.18,2.39,2.17,301391,卡莱特
2026-01-23,300530,30.22,31.18,31.87,29.92,70570.0,217912222.0,6.45,3.18,0.96,4.46,300530,领湃科技
2026-01-23,600733,8.22,8.45,8.48,8.2,1564974.0,1310533579.0,3.42,3.17,0.26,3.2,600733,北汽蓝谷
2026-01-23,301388,33.78,34.85,34.87,33.7,50690.0,174929460.64,3.46,3.17,1.07,18.53,301388,欣灵电气
2026-01-23,301556,116.98,119.73,121.58,115.1,43603.0,519543480.33,5.58,3.16,3.67,14.79,301556,托普云农
2026-01-23,300415,27.28,28.08,28.35,27.18,125324.0,348475602.54,4.3,3.16,0.86,2.77,300415,伊之密
2026-01-23,688390,87.03,92.46,92.66,86.21,254929.0,2287454847.0,7.2,3.16,2.83,10.49,688390,固德威
2026-01-23,600210,7.92,8.17,8.22,7.88,534198.0,430714026.0,4.29,3.16,0.25,3.52,600210,紫江企业
2026-01-23,001283,71.6,73.86,74.4,71.6,50488.0,369426975.43,3.91,3.16,2.26,6.33,001283,豪鹏科技
2026-01-23,300321,41.52,42.83,43.07,40.89,27587.0,116001594.0,5.25,3.16,1.31,3.11,300321,同大股份
2026-01-23,300027,2.21,2.29,2.3,2.21,1059590.0,239997433.28,4.05,3.15,0.07,4.26,300027,华谊兄弟
2026-01-23,000733,57.71,59.38,59.7,57.37,251519.0,1477748184.03,4.05,3.14,1.81,4.54,000733,振华科技
2026-01-23,300078,5.08,5.25,5.3,5.06,845813.0,439372043.4,4.72,3.14,0.16,7.6,300078,思创智联
2026-01-23,688272,29.5,30.53,30.77,29.5,19758.0,59954149.0,4.29,3.14,0.93,2.6,688272,富吉瑞
2026-01-23,300890,31.49,32.52,32.57,31.43,69772.0,224309776.37,3.62,3.14,0.99,6.41,300890,翔丰华
2026-01-23,300520,45.13,46.65,47.48,44.35,411212.0,1904717042.95,6.92,3.14,1.42,14.79,300520,科大国创
2026-01-23,601096,5.07,5.26,5.49,5.05,1597617.0,842493953.0,8.63,3.14,0.16,9.72,601096,宏盛华源
2026-01-23,603175,71.39,73.68,74.6,70.23,66337.0,483052484.0,6.12,3.14,2.24,15.08,603175,超颖电子
2026-01-23,002803,19.78,20.4,20.84,19.78,177316.0,363068574.35,5.36,3.13,0.62,6.14,002803,吉宏股份
2026-01-23,300782,79.32,81.7,82.7,79.15,161431.0,1311317812.18,4.48,3.13,2.48,3.6,300782,卓胜微
2026-01-23,920270,20.75,21.1,21.33,20.49,42417.0,88630376.53,4.11,3.13,0.64,5.23,920270,天铭科技
2026-01-23,002522,6.1,6.27,6.33,6.08,548883.0,343160682.41,4.11,3.13,0.19,6.06,002522,浙江众成
2026-01-23,002171,14.4,14.85,14.9,14.26,1101548.0,1619756533.51,4.44,3.13,0.45,6.83,002171,楚江新材
2026-01-23,600378,38.67,39.68,39.97,38.33,149685.0,587328797.0,4.26,3.12,1.2,1.4,600378,昊华科技
2026-01-23,300911,36.4,37.06,37.6,36.11,44275.0,163913458.73,4.15,3.12,1.12,2.58,300911,亿田智能
2026-01-23,002158,26.0,26.83,27.05,26.0,118491.0,315889537.23,4.04,3.11,0.81,2.22,002158,汉钟精机
2026-01-23,002387,9.0,9.29,9.33,8.97,357083.0,329199527.38,4.0,3.11,0.28,2.56,002387,维信诺
2026-01-23,601179,15.41,15.94,16.7,15.27,5975884.0,9582379240.0,9.25,3.1,0.48,11.66,601179,中国西电
2026-01-23,002185,13.8,14.28,14.57,13.63,4640628.0,6539491174.01,6.79,3.1,0.43,14.24,002185,华天科技
2026-01-23,300558,47.7,49.16,49.65,47.7,82116.0,402488528.78,4.09,3.1,1.48,1.96,300558,贝达药业
2026-01-23,301051,20.94,21.6,21.79,20.9,40812.0,87151915.13,4.25,3.1,0.65,2.53,301051,信濠光电
2026-01-23,300426,8.42,8.64,8.79,8.35,122729.0,105083500.5,5.25,3.1,0.26,3.07,300426,华智数媒
2026-01-23,688037,206.04,212.39,212.44,198.9,83714.0,1718192071.0,6.57,3.1,6.39,4.15,688037,芯源微
2026-01-23,301522,42.78,43.25,44.22,42.26,238572.0,1031359606.77,4.67,3.1,1.3,8.48,301522,上大股份
2026-01-23,300248,13.64,13.99,14.02,13.43,246737.0,340571686.23,4.35,3.1,0.42,6.03,300248,新开普
2026-01-23,002273,25.59,26.32,26.54,25.52,546966.0,1427714537.2,4.0,3.09,0.79,4.02,002273,水晶光电
2026-01-23,300351,18.8,19.33,19.35,18.75,238046.0,455984171.43,3.2,3.09,0.58,9.04,300351,永贵电器
2026-01-23,688161,30.6,31.34,31.34,30.51,23236.0,72244104.0,2.73,3.09,0.94,0.58,688161,威高骨科
2026-01-23,600745,39.1,40.35,40.94,38.7,781080.0,3109757646.0,5.72,3.09,1.21,6.28,600745,闻泰科技
2026-01-23,301126,14.18,14.35,14.48,14.03,196554.0,280008697.46,3.23,3.09,0.43,14.26,301126,达嘉维康
2026-01-23,603663,37.75,38.72,38.78,37.66,96259.0,370386611.0,2.98,3.09,1.16,2.28,603663,三祥新材
2026-01-23,603859,49.85,51.08,51.49,49.38,147927.0,749413121.0,4.26,3.09,1.53,6.05,603859,能科科技
2026-01-23,600478,7.5,7.68,7.72,7.46,579826.0,441615593.0,3.49,3.09,0.23,3.48,600478,科力远
2026-01-23,300723,35.38,36.4,37.32,35.38,167595.0,612929609.12,5.49,3.09,1.09,4.01,300723,一品红
2026-01-23,002305,2.26,2.34,2.38,2.26,607483.0,142688532.0,5.29,3.08,0.07,3.5,002305,*ST南置
2026-01-23,688257,51.66,53.19,53.2,51.0,66416.0,346180030.0,4.26,3.08,1.59,2.63,688257,新锐股份
2026-01-23,301291,48.98,49.86,51.0,48.51,134566.0,670807021.59,5.15,3.08,1.49,8.33,301291,明阳电气
2026-01-23,600750,22.73,23.44,23.52,22.73,101006.0,233571088.0,3.47,3.08,0.7,1.61,600750,江中药业
2026-01-23,600382,9.14,9.38,9.87,9.04,505883.0,473550116.0,9.12,3.08,0.28,7.29,600382,广东明珠
2026-01-23,301192,31.01,31.84,32.23,30.8,21380.0,67650961.1,4.63,3.08,0.95,4.47,301192,泰祥股份
2026-01-23,002235,10.06,10.39,10.52,10.04,510986.0,530625659.48,4.76,3.08,0.31,9.23,002235,安妮股份
2026-01-23,300611,29.0,29.83,29.88,28.97,115009.0,339949288.0,3.14,3.08,0.89,7.76,300611,美力科技
2026-01-23,002301,8.11,8.38,8.61,8.05,368309.0,306327491.62,6.89,3.08,0.25,5.13,002301,齐心集团
2026-01-23,300224,17.42,17.77,17.84,17.26,475192.0,834134932.91,3.36,3.07,0.53,5.13,300224,正海磁材
2026-01-23,600037,7.84,8.05,8.12,7.81,303896.0,242468145.0,3.97,3.07,0.24,2.18,600037,歌华有线
2026-01-23,600390,6.15,6.04,6.4,6.03,1507778.0,927441750.0,6.31,3.07,0.18,3.35,600390,五矿资本
2026-01-23,600271,10.8,11.08,11.19,10.74,769838.0,847030573.0,4.19,3.07,0.33,4.15,600271,航天信息
2026-01-23,000801,16.31,16.79,16.94,16.23,317479.0,528260209.06,4.36,3.07,0.5,3.12,000801,四川九洲
2026-01-23,688153,40.44,41.67,41.74,40.25,64750.0,266550268.0,3.69,3.07,1.24,1.58,688153,唯捷创芯
2026-01-23,301002,42.0,43.39,44.58,41.4,116362.0,502395286.29,7.55,3.06,1.29,14.49,301002,崧盛股份
2026-01-23,603716,25.07,25.27,25.76,24.86,243347.0,617148635.0,3.67,3.06,0.75,11.58,603716,塞力医疗
2026-01-23,300414,16.06,16.51,16.62,15.8,235050.0,384522257.85,5.12,3.06,0.49,7.5,300414,中光防雷
2026-01-23,688799,51.0,51.89,52.63,49.5,69777.0,359386984.0,6.22,3.06,1.54,5.31,688799,华纳药厂
2026-01-23,605399,14.42,14.84,14.99,14.41,109306.0,160828603.0,4.03,3.06,0.44,3.51,605399,晨光新材
2026-01-23,002092,6.22,6.41,6.51,6.21,1259317.0,798807925.78,4.82,3.05,0.19,4.89,002092,中泰化学
2026-01-23,688496,6.55,6.75,6.78,6.48,67622.0,45097962.0,4.58,3.05,0.2,2.84,688496,清越科技
2026-01-23,688618,31.85,32.82,33.2,31.85,21519.0,70039356.0,4.24,3.05,0.97,1.96,688618,三旺通信
2026-01-23,300410,8.9,9.15,9.15,8.9,247813.0,224608060.11,2.82,3.04,0.27,6.75,300410,正业科技
2026-01-23,300469,64.43,66.21,68.08,64.0,96608.0,642236859.75,6.35,3.03,1.95,3.89,300469,信息发展
2026-01-23,002358,7.11,7.47,7.88,7.11,1957758.0,1466536096.1,10.62,3.03,0.22,21.06,002358,森源电气
2026-01-23,920344,25.24,25.83,25.95,25.04,12246.0,31353369.24,3.63,3.03,0.76,1.08,920344,三元基因
2026-01-23,688065,57.3,58.48,58.88,56.6,74307.0,432555106.0,4.02,3.03,1.72,1.27,688065,凯赛生物
2026-01-23,600624,5.27,5.44,5.51,5.27,154156.0,82968367.0,4.55,3.03,0.16,2.27,600624,ST复华
2026-01-23,002682,7.26,7.48,7.54,7.19,531122.0,393874114.8,4.82,3.03,0.22,9.44,002682,龙洲股份
2026-01-23,300134,12.2,12.59,12.67,12.18,145115.0,181518557.65,4.01,3.03,0.37,2.04,300134,大富科技
2026-01-23,300931,10.96,11.24,11.39,10.83,53499.0,59499597.9,5.13,3.02,0.33,2.89,300931,通用电梯
2026-01-23,603900,9.31,9.54,9.64,9.3,180295.0,171456429.0,3.67,3.02,0.28,5.28,603900,莱绅通灵
2026-01-23,301052,41.14,42.28,42.66,40.9,82438.0,345983473.06,4.29,3.02,1.24,10.28,301052,果麦文化
2026-01-23,603269,13.31,13.65,13.65,13.23,137662.0,186012492.0,3.17,3.02,0.4,4.46,603269,海鸥股份
2026-01-23,603421,8.05,7.85,8.38,7.83,633152.0,512659311.0,7.22,3.02,0.23,9.71,603421,鼎信通讯
2026-01-23,002452,9.93,10.24,10.47,9.88,399405.0,408438284.12,5.94,3.02,0.3,7.74,002452,长高电新
2026-01-23,000926,2.32,2.39,2.42,2.3,524412.0,123464690.38,5.17,3.02,0.07,3.33,000926,福星股份
2026-01-23,300212,15.79,16.39,16.48,15.67,339834.0,547549522.74,5.09,3.02,0.48,4.87,300212,易华录
2026-01-23,603290,107.95,111.2,111.9,107.68,95374.0,1050524818.0,3.91,3.01,3.25,3.98,603290,斯达半导
2026-01-23,301256,16.65,17.14,17.15,16.56,233041.0,394389128.31,3.55,3.0,0.5,4.86,301256,华融化学
2026-01-23,688099,90.0,91.2,91.57,88.84,147754.0,1330865666.0,3.08,3.0,2.66,3.51,688099,晶晨股份
2026-01-23,000545,3.03,3.09,3.09,3.01,502455.0,153277796.48,2.67,3.0,0.09,5.1,000545,金浦钛业
2026-01-23,688111,343.05,353.3,362.77,343.05,93411.0,3302169911.0,5.75,3.0,10.28,2.02,688111,金山办公
2026-01-23,002432,41.23,42.38,42.83,41.23,124122.0,521187092.91,3.89,2.99,1.23,2.83,002432,九安医疗
2026-01-23,688663,56.43,57.57,58.5,56.18,74426.0,427909864.0,4.15,2.99,1.67,5.26,688663,新风光
2026-01-23,300479,20.78,21.38,21.39,20.62,136296.0,287808414.75,3.71,2.99,0.62,6.92,300479,神思电子
2026-01-23,300708,10.02,10.35,10.37,9.97,620056.0,634556027.46,3.98,2.99,0.3,8.73,300708,聚灿光电
2026-01-23,688660,15.75,16.22,16.49,15.75,266502.0,433187723.0,4.7,2.98,0.47,2.0,688660,电气风电
2026-01-23,603990,15.42,15.88,16.09,15.4,170223.0,268604532.0,4.47,2.98,0.46,5.56,603990,麦迪科技
2026-01-23,301056,15.3,15.55,15.73,15.15,47675.0,73695660.0,3.84,2.98,0.45,2.71,301056,森赫股份
2026-01-23,300077,22.31,22.83,23.3,22.1,348319.0,787725354.85,5.41,2.98,0.66,6.15,300077,国民技术
2026-01-23,002146,1.68,1.73,1.73,1.68,2131512.0,364113584.24,2.98,2.98,0.05,5.45,002146,荣盛发展
2026-01-23,000711,1.68,1.73,1.75,1.67,811454.0,138947965.4,4.76,2.98,0.05,3.55,000711,ST京蓝
2026-01-23,603598,26.5,26.77,27.94,25.6,468480.0,1258830846.0,9.0,2.96,0.77,17.4,603598,引力传媒
2026-01-23,300057,6.11,6.28,6.34,6.1,439355.0,274021783.72,3.93,2.95,0.18,6.06,300057,万顺新材
2026-01-23,000036,6.89,6.99,7.13,6.79,1688247.0,1171232294.99,5.01,2.95,0.2,12.05,000036,华联控股
2026-01-23,301367,83.32,85.74,86.06,83.21,17473.0,148203998.2,3.42,2.94,2.45,2.5,301367,瑞迈特
2026-01-23,301302,25.51,26.25,26.25,25.17,76961.0,198727016.18,4.24,2.94,0.75,5.54,301302,华如科技
2026-01-23,002647,9.19,9.45,9.55,9.12,155729.0,145166898.25,4.68,2.94,0.27,2.3,002647,*ST仁东
2026-01-23,002085,16.33,16.81,16.83,16.33,589896.0,980628306.21,3.06,2.94,0.48,2.78,002085,万丰奥威
2026-01-23,688331,99.36,102.27,104.68,98.84,65825.0,671256261.0,5.88,2.94,2.92,4.04,688331,荣昌生物
2026-01-23,002702,6.88,7.01,7.01,6.82,335636.0,233110501.8,2.79,2.94,0.2,7.32,002702,海欣食品
2026-01-23,603668,15.67,16.13,16.2,15.59,139186.0,221964215.0,3.89,2.94,0.46,2.75,603668,天马科技
2026-01-23,002068,8.9,9.13,9.14,8.84,234413.0,211832304.93,3.38,2.93,0.26,3.19,002068,黑猫股份
2026-01-23,300340,13.31,13.7,13.85,13.18,188624.0,256535126.54,5.03,2.93,0.39,6.9,300340,科恒股份
2026-01-23,300014,64.8,66.75,66.88,64.68,666670.0,4408057608.76,3.39,2.93,1.9,3.33,300014,亿纬锂能
2026-01-23,300421,34.02,34.82,35.15,33.69,326538.0,1130328219.4,4.32,2.93,0.99,14.18,300421,力星股份
2026-01-23,300725,43.02,43.97,44.1,42.88,107673.0,471397346.14,2.86,2.93,1.25,5.31,300725,药石科技
2026-01-23,688172,35.35,36.24,36.95,34.29,202600.0,719376956.0,7.55,2.93,1.03,2.6,688172,燕东微
2026-01-23,300083,9.61,9.87,9.89,9.61,819404.0,800445648.17,2.92,2.92,0.28,5.49,300083,创世纪
2026-01-23,000017,8.07,8.11,8.39,7.96,399693.0,325505081.0,5.46,2.92,0.23,9.07,000017,深中华A
2026-01-23,301397,32.95,33.86,33.88,32.9,29570.0,98769924.96,2.98,2.92,0.96,4.18,301397,溯联股份
2026-01-23,688222,33.13,33.6,34.93,32.75,265708.0,900895543.0,6.68,2.91,0.95,6.63,688222,成都先导
2026-01-23,300440,14.55,14.88,15.0,14.49,243097.0,359004224.6,3.53,2.9,0.42,5.55,300440,运达科技
2026-01-23,300094,3.87,3.9,3.92,3.84,829008.0,321332025.7,2.11,2.9,0.11,7.5,300094,国联水产
2026-01-23,600773,15.28,15.62,15.94,15.17,284174.0,443137344.0,5.07,2.9,0.44,2.99,600773,西藏城投
2026-01-23,002145,5.19,5.33,5.36,5.16,1208819.0,638499898.45,3.86,2.9,0.15,3.24,002145,钛能化学
2026-01-23,000037,9.8,9.24,9.86,9.23,422898.0,398446749.03,7.02,2.9,0.26,12.48,000037,深南电A
2026-01-23,300443,31.16,32.08,32.27,30.93,127651.0,403599683.02,4.3,2.89,0.9,5.26,300443,金雷股份
2026-01-23,600530,6.89,7.13,7.3,6.88,164432.0,116877287.0,6.06,2.89,0.2,2.12,600530,交大昂立
2026-01-23,300003,18.9,19.26,19.38,18.87,551797.0,1057736204.26,2.72,2.88,0.54,3.49,300003,乐普医疗
2026-01-23,002328,7.28,7.49,7.56,7.23,400508.0,295547060.35,4.53,2.88,0.21,7.02,002328,新朋股份
2026-01-23,920019,20.93,21.45,21.72,20.73,39605.0,84267249.63,4.75,2.88,0.6,2.36,920019,铜冠矿建
2026-01-23,001373,43.01,44.35,44.8,41.72,55955.0,244100508.09,7.14,2.88,1.24,16.89,001373,翔腾新材
2026-01-23,300238,17.31,17.17,17.79,16.95,191429.0,331699982.25,5.03,2.88,0.48,7.22,300238,冠昊生物
2026-01-23,601608,8.21,8.23,8.48,7.88,3051320.0,2489279881.0,7.5,2.88,0.23,6.66,601608,中信重工
2026-01-23,002355,6.65,6.8,6.8,6.6,289218.0,193527151.84,3.03,2.87,0.19,4.68,002355,兴民智通
2026-01-23,002531,7.31,7.52,7.54,7.31,428949.0,320739404.92,3.15,2.87,0.21,2.4,002531,天顺风能
2026-01-23,688159,53.47,54.84,54.84,53.03,31097.0,168182946.0,3.4,2.87,1.53,3.35,688159,有方科技
2026-01-23,300278,6.32,6.47,6.5,6.3,490203.0,315117096.34,3.18,2.86,0.18,3.48,300278,华昌达
2026-01-23,688605,71.39,73.8,74.38,70.39,80685.0,583729181.0,5.56,2.86,2.05,7.45,688605,先锋精科
2026-01-23,002727,14.12,14.04,14.35,13.92,366413.0,516919672.19,3.15,2.86,0.39,9.22,002727,一心堂
2026-01-23,002238,8.41,8.64,8.7,8.36,120112.0,103190333.85,4.05,2.86,0.24,1.5,002238,天威视讯
2026-01-23,002639,23.2,23.44,24.28,23.14,2151620.0,5094233917.21,5.0,2.85,0.65,33.07,002639,雪人集团
2026-01-23,000100,4.9,5.05,5.13,4.88,10106799.0,5087154554.42,5.09,2.85,0.14,5.58,000100,TCL科技
2026-01-23,603026,70.55,72.54,72.93,70.13,85829.0,615729911.0,3.97,2.85,2.01,4.23,603026,石大胜华
2026-01-23,605599,19.31,19.5,20.0,19.26,74275.0,145902524.0,3.9,2.85,0.54,0.95,605599,菜百股份
2026-01-23,920108,14.07,14.46,14.49,14.06,25375.0,36289565.4,3.06,2.84,0.4,7.17,920108,宏海科技
2026-01-23,603767,23.6,23.9,24.16,23.31,119224.0,283176531.0,3.66,2.84,0.66,3.86,603767,中马传动
2026-01-23,301589,187.06,190.57,192.38,186.21,14082.0,267760124.66,3.33,2.84,5.26,4.09,301589,诺瓦星云
2026-01-23,000681,27.29,27.9,28.35,27.02,1079103.0,3006400126.89,4.9,2.84,0.77,15.96,000681,视觉中国
2026-01-23,300292,4.57,4.72,4.74,4.57,499344.0,233529081.0,3.7,2.83,0.13,4.47,300292,吴通控股
2026-01-23,300748,38.01,38.88,39.07,37.72,684087.0,2634510701.1,3.57,2.83,1.07,6.05,300748,金力永磁
2026-01-23,603568,27.33,27.99,28.49,27.21,90322.0,251480645.0,4.7,2.83,0.77,0.53,603568,伟明环保
